driver_id,num_trips,total_miles,total_drive_time_min,avg_trip_duration_min,avg_trip_miles,avg_speed_overall,max_speed_overall,total_harsh_brakes,total_harsh_accels,avg_num_harsh_brakes,avg_num_harsh_accels,night_trip_pct_overall,idling_pct_overall,urban_pct_overall,highway_pct_overall,years_driving,num_claims,num_violations,vehicle_age,vehicle_type,insurance_policy_length_years,claims_weighted_score
driver_1,10,120.56196372427236,287.4166666666667,28.741666666666667,12.056196372427236,25.050592037826497,89.39655983200008,8,15,0.8,1.5,0.4543345897361554,0.11713540156567115,0.3998260365323282,0.19918817048419832,19,0,0,0,Truck,7,0
driver_20,10,96.23813050118886,230.58333333333334,23.058333333333334,9.623813050118887,24.99683900322835,87.85921901934688,7,16,0.7,1.6,0.3418865196964221,0.11890133718829052,0.4004336826888326,0.1984098301409468,23,0,1,3,Sedan,5,15
driver_21,10,111.50549116247588,267.3333333333333,26.73333333333333,11.150549116247587,25.15740582006223,89.62620182174221,18,17,1.8,1.7,0.25436408977556113,0.12437655860349123,0.39993765586034924,0.19918952618453867,11,0,2,12,SUV,1,30
driver_22,10,122.22433501252243,292.1666666666667,29.21666666666667,12.222433501252244,25.124926756136347,90.0,8,18,0.8,1.8,0.0,0.11466058185966908,0.3996006845407872,0.19908727895037076,11,0,0,3,Sedan,1,0
driver_23,10,89.02210634447434,215.25,21.525,8.902210634447433,24.583470416209654,90.0,11,17,1.1,1.7,0.06813782423538521,0.12775842044134725,0.39992257065427794,0.1986062717770035,24,0,1,13,Sedan,3,15
driver_24,10,118.55936567709472,282.25,28.225,11.855936567709472,25.155335485760723,88.59098281473001,4,17,0.4,1.7,0.3758488337762031,0.1163271331561854,0.3997638027753174,0.19899616179509888,21,0,1,4,Sedan,2,15
driver_25,10,124.93835342594957,295.9166666666667,29.59166666666667,12.493835342594958,25.326613070347243,89.95076168496745,11,22,1.1,2.2,0.20304139678963673,0.11236271472824554,0.39960574486060263,0.19909884539566317,4,2,0,6,Sedan,5,50
driver_26,10,78.73162363802544,188.91666666666666,18.891666666666666,7.873162363802544,25.016511724750448,88.48880637053138,7,19,0.7,1.9,0.28804587560652845,0.11954124393471545,0.39964711071901193,0.19850022055580058,8,0,0,6,SUV,6,0
driver_27,10,144.08443718016773,347.16666666666674,34.716666666666676,14.408443718016773,24.853604508915964,90.0,9,21,0.9,2.1,0.15410465674507917,0.12289966394623136,0.39990398463754184,0.19899183869419096,24,0,0,12,Sedan,7,0
driver_28,10,163.38079287423918,390.91666666666663,39.09166666666666,16.338079287423916,25.099617383901652,90.0,6,22,0.6,2.2,0.36602003837134944,0.11895118311660624,0.3997015561713921,0.1993178426774675,3,0,1,14,SUV,4,15
driver_29,10,124.70854291235935,299.0,29.9,12.470854291235934,24.962219957548314,90.0,13,16,1.3,1.6,0.09698996655518394,0.12513935340022292,0.3999442586399108,0.19871794871794865,22,0,0,10,Sedan,7,0
driver_2,10,138.3907754584576,327.3333333333333,32.733333333333334,13.83907754584576,25.351201488590466,89.45264803181642,14,18,1.4,1.8,0.16089613034623218,0.11838085539714861,0.40020366598777996,0.19857433808553968,21,0,0,12,Sedan,8,0
driver_30,10,91.44877102938894,222.66666666666669,22.26666666666667,9.144877102938894,24.658630604061482,90.0,10,14,1.0,1.4,0.0,0.1205089820359281,0.4000748502994011,0.19835329341317362,2,0,0,3,Sedan,1,0
driver_3,10,103.6632927486549,248.0,24.8,10.366329274865489,25.202489929103944,88.9582232580963,10,18,1.0,1.8,0.17607526881720428,0.11424731182795694,0.39986559139784944,0.19858870967741934,24,0,0,12,Sedan,6,0
driver_4,10,91.40084682666682,219.33333333333334,21.933333333333334,9.140084682666682,24.492629727687273,90.0,8,15,0.8,1.5,0.85790273556231,0.12575987841945285,0.4004559270516717,0.1983282674772036,12,1,1,6,SUV,8,40
driver_5,10,124.29272918316924,294.4166666666667,29.44166666666667,12.429272918316924,25.280788427211476,89.73831620960837,9,20,0.9,2.0,0.5077837531842626,0.11350127370506648,0.39994339088593267,0.19869799037645056,6,0,1,10,Sedan,5,15
driver_6,10,118.86955789132551,285.5833333333333,28.55833333333333,11.886955789132552,24.62775221014788,88.28754385503602,7,16,0.7,1.6,0.06332068864896412,0.1263495768894076,0.4003501604902247,0.19871607820250944,2,0,0,2,Sedan,4,0
driver_7,10,134.68772801291294,322.75,32.275,13.468772801291294,24.914865026520154,90.0,11,23,1.1,2.3,0.3312677510973405,0.120836560805577,0.40020655822359924,0.1990704879938032,28,0,1,5,Sedan,2,15
driver_8,10,141.94652665968843,339.3333333333333,33.93333333333333,14.194652665968842,25.029615003326978,90.0,14,15,1.4,1.5,0.3118860510805501,0.11935166994106086,0.400049115913556,0.19891944990176813,21,0,0,11,Sedan,6,0
driver_9,10,170.87003623596976,407.75,40.775,17.087003623596978,25.13589822756504,90.0,15,25,1.5,2.5,0.09217249131412222,0.11240547721234412,0.40036787247087674,0.1990598814633149,1,0,1,1,SUV,6,15
